group,file,f0_hz,icd_estimated_f0,icd_fixed_608k,std_mv,ptp_mv,mean_mv,band_60_85k_power,band_450_750k_power,band_1_30_1_43m_power,top_peak_hz,top_peak_power
9 重新将线缆摆放位置放回去,capture_20260703_144122_749.csv,616000.0,3.2299200576579275e-05,3.20501022786985e-05,0.34585472590669486,3.4179690000000003,-1.0392770972,1.191898792044591e-05,3.251277960683801e-05,1.2266661250526568e-05,128000.0,0.011304022458656207
9 重新将线缆摆放位置放回去,capture_20260703_144122_945.csv,488000.0,4.887602251532592e-05,3.286794981986409e-05,0.3482457996806205,3.4179690000000003,-1.0628317992,2.30369482111458e-05,3.1529646627074845e-05,9.918451794072339e-06,128000.0,0.011103352411024045
9 重新将线缆摆放位置放回去,capture_20260703_144123_155.csv,488000.0,5.107482270258943e-05,3.3108512270379343e-05,0.3458626357567921,2.441406,-1.078417746,1.662602185683824e-05,2.850255776839948e-05,1.1732854562118504e-05,128000.0,0.010962576166120584
9 重新将线缆摆放位置放回去,capture_20260703_144123_349.csv,722000.0,3.1802954144283614e-05,3.582980219994377e-05,0.3485935860025345,2.9296870000000004,-1.0917380667999999,1.554009027354773e-05,3.139674026553304e-05,1.1999110690633691e-05,128000.0,0.010803276596304541
9 重新将线缆摆放位置放回去,capture_20260703_144123_551.csv,488000.0,5.038564466903975e-05,3.16249046746742e-05,0.3478051563720702,2.9296870000000004,-1.06550758372,1.2956500770649824e-05,2.819699368415752e-05,1.100563715898449e-05,128000.0,0.010793939207734513
9 重新将线缆摆放位置放回去,capture_20260703_144123_754.csv,488000.0,5.528698792763545e-05,3.246603873227334e-05,0.34652092837647347,2.929688,-1.0824216546399998,9.23212028422516e-06,2.8439663981330973e-05,1.1065887211232378e-05,128000.0,0.009918479795798844
9 重新将线缆摆放位置放回去,capture_20260703_144123_946.csv,632000.0,3.1182192142926224e-05,3.1626909173078455e-05,0.34955207558059814,2.929688,-1.0563669519999999,2.1729766095112164e-05,3.0317343099351157e-05,1.1003203688568212e-05,128000.0,0.010582835872871565
9 重新将线缆摆放位置放回去,capture_20260703_144124_151.csv,488000.0,5.065007905707644e-05,3.3212996361220817e-05,0.3480106237089662,2.929688,-1.1089060468,4.4038726877250746e-05,2.980820657845668e-05,1.0432447509352487e-05,128000.0,0.010656004504968886
9 重新将线缆摆放位置放回去,capture_20260703_144124_343.csv,488000.0,6.106064280172527e-05,3.113254332504963e-05,0.34498351783695713,2.9296870000000004,-1.0480271006400002,2.642171820646273e-05,3.1681705482459496e-05,1.1161739085326491e-05,128000.0,0.01128107282686669
9 重新将线缆摆放位置放回去,capture_20260703_144124_549.csv,488000.0,6.026802542664095e-05,3.1144649558971984e-05,0.3478751846522877,2.9296870000000004,-1.08466775068,2.0898009627868963e-05,2.942648200535853e-05,1.2699034650290907e-05,128000.0,0.010528953010954663
9 重新将线缆摆放位置放回去,capture_20260703_144124_753.csv,616000.0,3.0293582650816754e-05,3.094049432786122e-05,0.3462843136501308,2.9296870000000004,-1.05839820144,1.4754596500212695e-05,2.5714479792571997e-05,1.1664569377784513e-05,128000.0,0.01039769754407811
9 重新将线缆摆放位置放回去,capture_20260703_144124_946.csv,616000.0,3.349041826676664e-05,3.41648877187699e-05,0.3454296460760872,2.9296870000000004,-1.0582810132799998,1.8793606992780015e-05,3.290640237012548e-05,8.91274889441968e-06,128000.0,0.010466857021953404
9 重新将线缆摆放位置放回去,capture_20260703_144125_152.csv,488000.0,6.18192606023578e-05,3.189914542521218e-05,0.34786510034485646,2.441406,-1.06718727144,1.718846550213199e-05,3.07489692578662e-05,1.2055031475584753e-05,128000.0,0.0115462990515663
9 重新将线缆摆放位置放回去,capture_20260703_144125_355.csv,488000.0,5.429560873766741e-05,3.289575026571478e-05,0.348698315997325,2.9296870000000004,-1.02714818648,2.2564872115987018e-05,3.13343221971185e-05,1.1550488795587332e-05,128000.0,0.011027911743961404
9 重新将线缆摆放位置放回去,capture_20260703_144130_266.csv,616000.0,3.3127905805801733e-05,3.3336690402559227e-05,0.34829830307268067,2.9296870000000004,-1.0650778964399998,1.9406892668004372e-05,2.8058208480668057e-05,1.139068100283812e-05,128000.0,0.011555575696331779
9 重新将线缆摆放位置放回去,capture_20260703_144130_466.csv,488000.0,5.362944400914889e-05,3.10872512155299e-05,0.34715307601178297,3.90625,-1.07634743208,1.7464445430221273e-05,2.84652161698839e-05,1.0771306998220801e-05,128000.0,0.010511711003814808
9 重新将线缆摆放位置放回去,capture_20260703_144130_665.csv,616000.0,3.266271043572354e-05,3.325311893432632e-05,0.3441559280670935,2.441406,-1.0894529075200001,1.9397326432713692e-05,3.15143260988402e-05,9.616873332750052e-06,128000.0,0.010587141335386598
9 重新将线缆摆放位置放回去,capture_20260703_144130_882.csv,574000.0,3.246898914483549e-05,3.2314320257976316e-05,0.3452702318551846,2.9296870000000004,-1.0511130404,1.206409173984416e-05,3.0074229177522338e-05,1.0084328494725782e-05,128000.0,0.009838783347225192
9 重新将线缆摆放位置放回去,capture_20260703_144131_090.csv,574000.0,3.3824693903272685e-05,3.090405127169146e-05,0.3445270380285026,2.9296870000000004,-1.01419895608,1.4263064067553209e-05,3.284330898984509e-05,1.1119477215931348e-05,128000.0,0.010414587787644859
9 重新将线缆摆放位置放回去,capture_20260703_144131_290.csv,616000.0,2.9934792542796614e-05,3.1499438346749596e-05,0.3473719128228885,2.441406,-1.01812474192,1.6898531935061747e-05,2.8964857068411734e-05,1.2394943944952155e-05,128000.0,0.010566851925218682
9 重新将线缆摆放位置放回去,capture_20260703_144131_480.csv,700000.0,2.8020169869352684e-05,3.050751395492219e-05,0.3453621266437165,2.441406,-1.02068333772,2.2532887833825806e-05,2.926870089976888e-05,1.0843350619598641e-05,128000.0,0.010819511561828574
9 重新将线缆摆放位置放回去,capture_20260703_144131_692.csv,488000.0,5.53198929881292e-05,3.012655457571473e-05,0.34634564338935586,2.9296870000000004,-1.03884740948,3.071533192781364e-05,3.508709581430275e-05,1.1686588227469424e-05,128000.0,0.01076146749093526
9 重新将线缆摆放位置放回去,capture_20260703_144131_882.csv,488000.0,6.272941980898762e-05,3.242872284009234e-05,0.34923372761854793,2.9296870000000004,-1.0045505181999999,1.9282953063048162e-05,3.129544824081042e-05,1.0690009556535223e-05,128000.0,0.010804973961577567
9 重新将线缆摆放位置放回去,capture_20260703_144132_091.csv,488000.0,5.508742386443495e-05,2.9835067045991827e-05,0.34608513676954755,3.417968,-1.0270895897999999,1.9322188876398522e-05,3.183427070257094e-05,1.0125163405390319e-05,128000.0,0.011417209677142244
9 重新将线缆摆放位置放回去,capture_20260703_144132_280.csv,488000.0,4.947664865135363e-05,3.1367360920212174e-05,0.34701049887848867,2.9296870000000004,-1.01531224088,2.4881007682042042e-05,2.851549431150107e-05,1.0318742587401636e-05,128000.0,0.011141672196675861
9 重新将线缆摆放位置放回去,capture_20260703_144132_489.csv,488000.0,5.388535463557941e-05,3.2388817369432895e-05,0.34561633788101775,2.441406,-1.01371067784,2.4250207225447654e-05,2.57720015607137e-05,1.202831490711654e-05,128000.0,0.011028196187066377
9 重新将线缆摆放位置放回去,capture_20260703_144132_678.csv,616000.0,2.9872678943329696e-05,3.064100549060293e-05,0.3446780634161725,2.9296870000000004,-1.00359348324,1.919549961588639e-05,2.834396410756486e-05,8.852572210527051e-06,128000.0,0.010334903014886002
9 重新将线缆摆放位置放回去,capture_20260703_144132_882.csv,616000.0,3.240390918179303e-05,3.243221083828233e-05,0.3475609911240016,2.9296870000000004,-1.0090036423599997,1.6639674270507735e-05,3.1576228463743967e-05,1.0604531065194452e-05,128000.0,0.010507118690300443
9 重新将线缆摆放位置放回去,capture_20260703_144133_091.csv,574000.0,3.739654297214389e-05,3.1303260860301325e-05,0.3482481222641676,2.441406,-1.04150366292,2.2715078353753046e-05,3.1632610158657314e-05,1.1912589398229814e-05,128000.0,0.010954836692025977
9 重新将线缆摆放位置放回去,capture_20260703_144133_283.csv,616000.0,3.045582418081856e-05,3.2020055561991946e-05,0.3473197156867627,2.9296870000000004,-1.0463669460000002,1.1469053530993713e-05,2.9241960746990444e-05,1.3410685016828084e-05,128000.0,0.009864358756684819
9 重新将线缆摆放位置放回去,capture_20260703_144133_490.csv,700000.0,3.0969531855025916e-05,3.3419603907125885e-05,0.34910723173306646,2.9296870000000004,-1.0353513158,1.5041541570307416e-05,3.0073659001855603e-05,1.4373932661013693e-05,128000.0,0.010606913416424273
9 重新将线缆摆放位置放回去,capture_20260703_144133_679.csv,616000.0,3.2621439058115966e-05,3.2530710007657975e-05,0.3477233255470283,2.9296870000000004,-1.05292944844,2.7789277815433792e-05,3.146945266791895e-05,1.1883400235751972e-05,128000.0,0.01131464273946307
9 重新将线缆摆放位置放回去,capture_20260703_144133_882.csv,698000.0,2.862317354326029e-05,3.279853580916513e-05,0.34715788594320407,2.9296870000000004,-0.9950192620799999,2.2380930406910857e-05,3.5104295051004883e-05,1.1454712483439306e-05,128000.0,0.011176633842112649
9 重新将线缆摆放位置放回去,capture_20260703_144134_090.csv,488000.0,5.339495037930976e-05,2.9191275436657374e-05,0.3457352602961445,2.9296870000000004,-1.0330075611199998,2.0487218728701498e-05,3.431721729478824e-05,1.114020190688645e-05,128000.0,0.011106160832436925
9 重新将线缆摆放位置放回去,capture_20260703_144134_294.csv,488000.0,5.061206853101716e-05,3.1245406318989966e-05,0.34596433540086396,2.441406,-1.03080053028,1.8650074026191314e-05,3.362160706273529e-05,1.0814382430917504e-05,128000.0,0.010942229136943319
9 重新将线缆摆放位置放回去,capture_20260703_144134_486.csv,744000.0,2.8715641057619513e-05,3.265118509357494e-05,0.34793036567372065,2.9296870000000004,-1.03591772288,1.8215405467093448e-05,2.745397041316623e-05,1.1104045363824697e-05,128000.0,0.011117405281810436
9 重新将线缆摆放位置放回去,capture_20260703_144134_683.csv,488000.0,5.1743903163918845e-05,2.9544203548870285e-05,0.3459503432797388,2.9296870000000004,-1.0232419334399998,2.622191815545008e-05,2.9030959391511417e-05,9.967309602354314e-06,128000.0,0.010770075713050675
9 重新将线缆摆放位置放回去,capture_20260703_144134_886.csv,700000.0,2.7916392923112444e-05,3.272145819707553e-05,0.3473659314143646,2.441406,-1.0210544338,2.1452720575641474e-05,3.4447627583444865e-05,1.003246547016178e-05,128000.0,0.01040927694869282
9 重新将线缆摆放位置放回去,capture_20260703_144135_091.csv,488000.0,5.571205399456826e-05,3.098082462893331e-05,0.34563903660069567,3.90625,-0.9658395600399999,1.5277124135898263e-05,2.7245077415387076e-05,1.0346390809393946e-05,128000.0,0.010974933544591992
9 重新将线缆摆放位置放回去,capture_20260703_144135_280.csv,616000.0,3.016370953665496e-05,2.9553263500399858e-05,0.3424953324995263,2.9296870000000004,-0.9704684656000001,1.3003993386070669e-05,3.0352805677203955e-05,1.1749155348599931e-05,128000.0,0.009469252385307693
9 重新将线缆摆放位置放回去,capture_20260703_144135_488.csv,488000.0,5.144012910986081e-05,3.1323307175107715e-05,0.3471835741478693,2.9296870000000004,-0.95611299456,2.6457764190589915e-05,2.8999431679871443e-05,1.0640762716700983e-05,128000.0,0.010333783840285684
9 重新将线缆摆放位置放回去,capture_20260703_144135_680.csv,488000.0,5.4147439793074085e-05,3.254928035400314e-05,0.34567381563447963,2.9296870000000004,-0.9566598696799998,2.199091644015824e-05,2.915560302351189e-05,1.1127022060627922e-05,128000.0,0.009626691918559109
9 重新将线缆摆放位置放回去,capture_20260703_144135_887.csv,616000.0,3.0097940335914715e-05,3.0048588488528827e-05,0.3466345081871965,2.9296870000000004,-0.98921847992,1.5396507578618828e-05,2.7285622218483565e-05,1.2221403908892076e-05,128000.0,0.010876739760678687
9 重新将线缆摆放位置放回去,capture_20260703_144136_083.csv,744000.0,2.907029950059047e-05,3.304867543180472e-05,0.3433459921629635,2.9296870000000004,-0.9739450316799999,1.503797050544623e-05,2.7500200102626517e-05,1.0271909826824917e-05,128000.0,0.01068625947731666
9 重新将线缆摆放位置放回去,capture_20260703_144136_291.csv,488000.0,6.259807314038305e-05,3.01303801099313e-05,0.3480703585126255,2.9296870000000004,-1.00421848548,2.439719451892989e-05,3.2130118593151574e-05,9.786674813492322e-06,128000.0,0.010694345862806232
9 重新将线缆摆放位置放回去,capture_20260703_144136_484.csv,616000.0,3.141697596170899e-05,3.242693435463627e-05,0.3421208133907421,2.441406,-0.9679489332400001,1.3007531002043147e-05,3.100097111610738e-05,1.3303385156348958e-05,128000.0,0.010370252677256149
9 重新将线缆摆放位置放回去,capture_20260703_144136_680.csv,488000.0,5.609595513549878e-05,3.3047291878810716e-05,0.34452564517781964,2.9296870000000004,-1.0076950459999998,2.9816665879665975e-05,2.8285804433670485e-05,1.2118053704430244e-05,128000.0,0.010525718592957053
9 重新将线缆摆放位置放回去,capture_20260703_144136_890.csv,616000.0,3.1824346584743915e-05,3.246769941237769e-05,0.34516281834944273,2.441406,-1.00990208204,1.4170275661291392e-05,3.0173554331528783e-05,1.0952757357969673e-05,128000.0,0.009746984029098587
9 重新将线缆摆放位置放回去,capture_20260703_144137_081.csv,616000.0,3.219987735403865e-05,3.2972116525644374e-05,0.3450320713667049,2.9296870000000004,-0.9761911281600001,2.0864271142383304e-05,2.9262861410232565e-05,1.1103913588632822e-05,128000.0,0.009637547615619194
9 重新将线缆摆放位置放回去,capture_20260703_144137_289.csv,616000.0,3.097770984341001e-05,3.0304050286768822e-05,0.34619624028127044,2.9296870000000004,-0.9790231616799999,1.822995136554877e-05,2.7821989251449817e-05,1.1150932938978978e-05,128000.0,0.010167820556232846
9 重新将线缆摆放位置放回去,capture_20260703_144137_483.csv,488000.0,6.012750768609889e-05,3.0007724813057168e-05,0.35061639709867937,2.9296870000000004,-1.0161911519999998,2.9084149217221212e-05,3.5493725495462155e-05,9.980593185234157e-06,128000.0,0.011029957199977085
9 重新将线缆摆放位置放回去,capture_20260703_144137_686.csv,742000.0,2.9246318895789537e-05,3.2135985548824506e-05,0.34573724050239957,2.9296870000000004,-0.98185519264,2.011789586457326e-05,3.021496990104231e-05,1.2434968029960819e-05,128000.0,0.0106580374890449
9 重新将线缆摆放位置放回去,capture_20260703_144137_891.csv,616000.0,3.142507063911115e-05,3.3241885528835754e-05,0.3493867713173253,2.9296870000000004,-1.01787083884,2.2380819387678794e-05,3.321378327284229e-05,1.1337936240275096e-05,128000.0,0.010566509087795951
9 重新将线缆摆放位置放回去,capture_20260703_144138_079.csv,616000.0,3.212076091723873e-05,3.253319674608023e-05,0.34472078639779474,2.441406,-1.0271677157199999,1.801128295875029e-05,2.9140091287225706e-05,1.0759430536467198e-05,128000.0,0.009937511482505764
9 重新将线缆摆放位置放回去,capture_20260703_144138_289.csv,616000.0,3.243223137233892e-05,3.224275538379666e-05,0.3454556224334178,2.9296870000000004,-0.9989059836,2.4436155471768507e-05,2.82168252205045e-05,1.1229483341540388e-05,128000.0,0.010828015618380203
9 重新将线缆摆放位置放回去,capture_20260703_144138_484.csv,616000.0,3.162871165198931e-05,3.2042549769397916e-05,0.34580590995041016,2.441406,-1.0204489622,1.8942796930324648e-05,2.5476617974465398e-05,9.722057566949283e-06,128000.0,0.010505543290660616
9 重新将线缆摆放位置放回去,capture_20260703_144138_696.csv,616000.0,2.900698850548961e-05,3.0188898933539554e-05,0.3452939370839044,2.441406,-1.0101169246800001,1.369313412356987e-05,3.016783215445091e-05,1.1500682994074798e-05,128000.0,0.010309684513586086
9 重新将线缆摆放位置放回去,capture_20260703_144138_890.csv,488000.0,5.297735150759671e-05,3.351945088456231e-05,0.3480763166435822,2.441406,-1.0153513009999997,2.0304818303894983e-05,2.949783712999866e-05,1.3387739354851511e-05,128000.0,0.011444328355838354
9 重新将线缆摆放位置放回去,capture_20260703_144139_082.csv,616000.0,3.013197988619097e-05,3.0271370690750013e-05,0.34501836250390144,2.9296870000000004,-1.0250973988399998,1.4877884373888703e-05,2.626979125813362e-05,1.2817222276795138e-05,128000.0,0.010227770375941463
9 重新将线缆摆放位置放回去,capture_20260703_144139_288.csv,488000.0,6.098284111465144e-05,3.2024255967601136e-05,0.34854357782674944,2.9296870000000004,-1.00644504972,1.694312223622524e-05,3.008977427996885e-05,1.147231922149324e-05,128000.0,0.010261010983267177
9 重新将线缆摆放位置放回去,capture_20260703_144139_480.csv,488000.0,5.3902937545876424e-05,3.10643530606839e-05,0.34922745714368303,2.9296870000000004,-1.04482397932,1.63661241387183e-05,3.056865283774338e-05,1.17935416167578e-05,128000.0,0.011102852054712831
9 重新将线缆摆放位置放回去,capture_20260703_144139_689.csv,742000.0,3.1276019322899275e-05,3.2910851228943386e-05,0.35111320726985285,2.9296870000000004,-1.01648411836,2.6019068416652012e-05,3.268077571180158e-05,1.0728008625934539e-05,128000.0,0.011471679922418633
9 重新将线缆摆放位置放回去,capture_20260703_144139_880.csv,616000.0,3.465479416355432e-05,3.55011488791433e-05,0.34501206964084147,2.9296870000000004,-1.02251927668,1.4981458633878951e-05,2.8307608978940356e-05,1.1418198223917591e-05,128000.0,0.010303993801543735
9 重新将线缆摆放位置放回去,capture_20260703_144140_087.csv,532000.0,3.69809374016809e-05,3.1155995090715444e-05,0.34655983870077944,2.9296870000000004,-1.00298801704,1.6623798308739277e-05,3.1346393040018e-05,1.0793983238616849e-05,128000.0,0.010466623251545435
9 重新将线缆摆放位置放回去,capture_20260703_144140_280.csv,616000.0,3.412638580962336e-05,3.416135142980694e-05,0.3443712648093043,2.9296870000000004,-1.00964817464,2.520531599336663e-05,2.885062142280762e-05,1.3703263335402567e-05,128000.0,0.010323600891990949
9 重新将线缆摆放位置放回去,capture_20260703_144140_489.csv,488000.0,6.0460690710622975e-05,3.09936891587433e-05,0.34974885904656977,2.9296870000000004,-1.01849583664,2.55442504677823e-05,3.341735068528685e-05,8.995758890650754e-06,128000.0,0.010918551325211861
9 重新将线缆摆放位置放回去,capture_20260703_144140_679.csv,616000.0,3.0876120494772967e-05,3.2371464916424714e-05,0.3462429200489268,2.9296870000000004,-1.0293552142,2.5295261874616858e-05,2.98900386377181e-05,8.30685965427202e-06,128000.0,0.010553575568926664
9 重新将线缆摆放位置放回去,capture_20260703_144140_886.csv,726000.0,3.074709604268353e-05,3.166327054016487e-05,0.345450483134953,2.9296870000000004,-1.0154684888399998,1.698949509959845e-05,3.823823714315261e-05,1.0898931876993527e-05,128000.0,0.010412445058535212
9 重新将线缆摆放位置放回去,capture_20260703_144141_091.csv,576000.0,3.188968411353339e-05,3.24161957978051e-05,0.34531307754655594,2.9296870000000004,-1.0237692745599998,2.098600052528028e-05,2.89657704619484e-05,9.303198003801794e-06,128000.0,0.011047998110212082
9 重新将线缆摆放位置放回去,capture_20260703_144141_281.csv,574000.0,3.4754619545420154e-05,3.2873322281542885e-05,0.3464957270340897,2.9296870000000004,-1.01347630208,2.4346566294018643e-05,2.797544764974219e-05,9.487109934798052e-06,128000.0,0.010570917740060639
9 重新将线缆摆放位置放回去,capture_20260703_144141_490.csv,750000.0,2.8756616795910652e-05,3.314674426829865e-05,0.3468119975633924,2.9296870000000004,-1.011073959,2.328869562005107e-05,3.123628455630006e-05,1.1328805062757758e-05,128000.0,0.010407297444720166
9 重新将线缆摆放位置放回去,capture_20260703_144141_685.csv,700000.0,2.736759874273572e-05,3.3528163487979266e-05,0.34338065931580447,2.9296870000000004,-1.02685521632,2.0072701647664835e-05,2.80223111333817e-05,1.404302066280877e-05,128000.0,0.01107639780734079
9 重新将线缆摆放位置放回去,capture_20260703_144141_881.csv,616000.0,3.177000309382383e-05,3.2551976344658706e-05,0.3469831095746654,2.441406,-1.02910130876,1.6150060251339663e-05,2.812978443058755e-05,1.2083826935014311e-05,128000.0,0.009671745997335978
9 重新将线缆摆放位置放回去,capture_20260703_144142_087.csv,636000.0,3.2433192201401705e-05,3.4823807476634577e-05,0.34819871237190575,2.9296870000000004,-1.0492380421199998,2.5663985843725564e-05,2.9137183008705682e-05,1.3730345876177982e-05,128000.0,0.011324269368688862
9 重新将线缆摆放位置放回去,capture_20260703_144142_280.csv,488000.0,5.408710233774803e-05,3.147253510296785e-05,0.3462047978924656,2.9296870000000004,-1.0233981826400003,1.8043323022711542e-05,2.9942572351741274e-05,1.03021377248881e-05,128000.0,0.010872817135177114
9 重新将线缆摆放位置放回去,capture_20260703_144142_491.csv,718000.0,2.7994319352878672e-05,3.207476103509613e-05,0.34485060988782723,2.9296870000000004,-1.02421849636,2.630598198528018e-05,2.9696463495562685e-05,1.001265584891915e-05,128000.0,0.01045836499009662
9 重新将线缆摆放位置放回去,capture_20260703_144142_684.csv,690000.0,2.926238472538672e-05,3.2299780499559084e-05,0.3435902697798919,2.9296870000000004,-0.98480441004,1.795721041395954e-05,2.7670393099394406e-05,1.1926713735262977e-05,128000.0,0.010015812280753548
9 重新将线缆摆放位置放回去,capture_20260703_144142_894.csv,488000.0,5.284863700674589e-05,3.0366432485920856e-05,0.3464566002496581,2.441406,-1.0170309934,3.320799072856715e-05,2.883990545499504e-05,1.0556413622675265e-05,128000.0,0.010510102037513673
9 重新将线缆摆放位置放回去,capture_20260703_144143_090.csv,488000.0,5.497164013799948e-05,3.273949427743443e-05,0.3479807345409582,3.4179690000000003,-1.01173802048,3.112329894019218e-05,3.1168606122615474e-05,1.0532885876547547e-05,128000.0,0.010935085043925895
9 重新将线缆摆放位置放回去,capture_20260703_144143_286.csv,714000.0,2.8806537997970404e-05,3.13848694560638e-05,0.3449866890121765,2.9296870000000004,-0.9946481669199999,2.0711353217835164e-05,2.54012015356868e-05,1.1916947359109926e-05,128000.0,0.010996737079508979
9 重新将线缆摆放位置放回去,capture_20260703_144143_478.csv,488000.0,5.8168762003824476e-05,3.282803513467447e-05,0.3462385719779086,2.9296870000000004,-0.9944528530400001,1.802119603149942e-05,2.6915403708640403e-05,9.438632604312548e-06,128000.0,0.010728368660302223
9 重新将线缆摆放位置放回去,capture_20260703_144143_688.csv,616000.0,3.164044487100502e-05,3.167918368782404e-05,0.3465301398721398,2.9296870000000004,-1.0292770908,2.4707547528716443e-05,2.8410623242812337e-05,1.2800036204475334e-05,128000.0,0.010298284683558333
9 重新将线缆摆放位置放回去,capture_20260703_144143_882.csv,614000.0,3.05790023255541e-05,3.051089571659456e-05,0.34409152851923824,2.441406,-1.0129684853999998,1.577318011775202e-05,2.8597553402970423e-05,8.693747071599126e-06,128000.0,0.01070073982343917
9 重新将线缆摆放位置放回去,capture_20260703_144144_086.csv,616000.0,3.146377403950626e-05,3.084389726665601e-05,0.3475806914803363,2.9296870000000004,-1.00966770672,3.313398144381211e-05,3.0425879441581395e-05,1.290390973456072e-05,128000.0,0.01134197654719845
9 重新将线缆摆放位置放回去,capture_20260703_144144_278.csv,616000.0,3.1725956607112295e-05,3.1742816889207295e-05,0.34607298209195475,2.9296870000000004,-1.0085934884399999,3.0713118200719756e-05,3.197084636956754e-05,1.1857166326831062e-05,128000.0,0.00825320832485468
9 重新将线缆摆放位置放回去,capture_20260703_144144_480.csv,724000.0,2.6866388531264792e-05,2.975108861771233e-05,0.3449402892369727,3.4179690000000003,-0.9839059718,2.412836813870844e-05,3.11021839072574e-05,1.0434387654349685e-05,128000.0,0.010023965778595888
9 重新将线缆摆放位置放回去,capture_20260703_144144_690.csv,488000.0,5.591049381035211e-05,3.3859511859140084e-05,0.34774939838671887,2.9296870000000004,-0.99874973248,2.0851951394954125e-05,2.9571029887079464e-05,1.237868500184845e-05,128000.0,0.011128063340216501
9 重新将线缆摆放位置放回去,capture_20260703_144144_892.csv,488000.0,5.96715185334885e-05,3.505248499990324e-05,0.35282126447432854,2.9296870000000004,-1.01845677912,3.786432624744526e-05,3.6001269586460946e-05,1.1025112593634113e-05,128000.0,0.010440466979231362
9 重新将线缆摆放位置放回去,capture_20260703_144145_084.csv,740000.0,3.106381662906584e-05,3.326335366302334e-05,0.3500171716842998,2.9296870000000004,-1.00234348816,2.379757126861158e-05,2.9013064356369583e-05,1.3778410046446493e-05,128000.0,0.011308603896892727
9 重新将线缆摆放位置放回去,capture_20260703_144145_279.csv,616000.0,3.170669814107877e-05,3.270403823461268e-05,0.34493237930188925,2.9296870000000004,-0.98861300664,2.5617930748475788e-05,3.4342847341628704e-05,1.1955151628220277e-05,128000.0,0.01062955267696251
9 重新将线缆摆放位置放回去,capture_20260703_144145_489.csv,634000.0,2.957358568921117e-05,3.152024772562767e-05,0.3477232005148306,2.9296870000000004,-0.9743161295199999,2.398480550748163e-05,3.2359514456714716e-05,1.2538679504279539e-05,128000.0,0.010729025929412536
9 重新将线缆摆放位置放回去,capture_20260703_144145_692.csv,738000.0,3.19848736465733e-05,3.2739121092512997e-05,0.34678353735983136,2.9296870000000004,-0.9841012886,2.1619556458934023e-05,3.1684047036622674e-05,9.37029326046617e-06,128000.0,0.011407593811105891
9 重新将线缆摆放位置放回去,capture_20260703_144145_880.csv,616000.0,3.2529987261443454e-05,3.216871778720776e-05,0.34793444956272623,2.441406,-0.9999020792800002,2.2116916999325408e-05,3.151720049373159e-05,1.1049541884965226e-05,128000.0,0.010712170450719946
9 重新将线缆摆放位置放回去,capture_20260703_144146_089.csv,744000.0,2.9255937006114477e-05,3.523511889712833e-05,0.3461851603832962,2.441406,-0.9911911339999999,1.7314509813795032e-05,3.3490024814423444e-05,1.1554075402022355e-05,128000.0,0.010760665842959732
9 重新将线缆摆放位置放回去,capture_20260703_144146_290.csv,670000.0,3.2006220155661684e-05,3.229228949958359e-05,0.3496445697891686,2.9296870000000004,-1.0117770853199999,2.0656515952084015e-05,3.1437700200730246e-05,1.1888771232528314e-05,128000.0,0.011151180450452707
9 重新将线缆摆放位置放回去,capture_20260703_144146_485.csv,488000.0,5.025172587623608e-05,3.393415569538704e-05,0.3449894365566154,3.417969,-1.00089816944,2.20944897502733e-05,3.0511910516077346e-05,9.785656360488115e-06,128000.0,0.00945279457611179
9 重新将线缆摆放位置放回去,capture_20260703_144146_689.csv,616000.0,2.8196831253145194e-05,2.9048810406606087e-05,0.3460857575666522,3.4179690000000003,-0.9976559792,1.5970144484704746e-05,2.9911939423190397e-05,9.076549852849813e-06,128000.0,0.010313088308415038
9 重新将线缆摆放位置放回去,capture_20260703_144146_883.csv,488000.0,5.791645739150138e-05,3.067426049830253e-05,0.34611594448792243,3.417969,-1.01380833224,1.24141562591345e-05,2.9227381183556965e-05,1.0080388151178516e-05,128000.0,0.008556494354368407
9 重新将线缆摆放位置放回去,capture_20260703_144147_086.csv,488000.0,5.699518694608229e-05,3.309926031418863e-05,0.34733118871173535,2.9296870000000004,-0.9853512882799998,2.2953949229708523e-05,3.0345828928699507e-05,1.228580226521616e-05,128000.0,0.011169204615998579
9 重新将线缆摆放位置放回去,capture_20260703_144147_279.csv,488000.0,5.875298180874841e-05,3.2573268579427105e-05,0.3484082707741125,2.441406,-0.99185519944,2.4256685030840453e-05,3.152827422903881e-05,8.940045772834654e-06,128000.0,0.011495656668598565
9 重新将线缆摆放位置放回去,capture_20260703_144147_493.csv,488000.0,5.3847997605259266e-05,3.3112232834902757e-05,0.345673708894467,2.9296870000000004,-0.98749972664,2.4197700791547705e-05,2.7396175067144775e-05,1.3447161807754056e-05,128000.0,0.010798436896514826
9 重新将线缆摆放位置放回去,capture_20260703_144147_688.csv,488000.0,5.507404476825513e-05,3.309408729160572e-05,0.34746759064213106,2.9296870000000004,-1.01152317652,1.5618412114782077e-05,2.9604995287855055e-05,1.3230937014098213e-05,128000.0,0.011997807074204024
9 重新将线缆摆放位置放回去,capture_20260703_144147_881.csv,616000.0,3.1599615500447424e-05,3.0137184826548322e-05,0.34639659249802945,2.9296870000000004,-0.9774606604799999,1.6003865151479885e-05,2.626158606136452e-05,1.2721355024449635e-05,128000.0,0.010248579116117634
