group,file,std_mv,ptp_mv,icd_fixed_608k,peak_128_hz,peak_128_amp_mv,peak_608_hz,peak_608_amp_mv,band_1_20k,band_45_65k,band_120_136k,band_1_30_1_43m,band_1_0_3_3m
10 补测一组功放打开的，用做备用,capture_20260703_150222_034.csv,0.34895956780004617,2.9296870000000004,3.299347409257721e-05,128000.0,0.10031694604940036,634000.0,0.01170827510902042,1.1611032166686874e-05,1.693710469598977e-05,0.0018868278891004998,1.2425555627651277e-05,1.1253853637674006e-05
10 补测一组功放打开的，用做备用,capture_20260703_150222_239.csv,0.3487586591801312,2.9296870000000004,3.124534124061681e-05,128000.0,0.09778005930928907,636000.0,0.013664345694098062,3.4807659628423505e-05,2.332829474218602e-05,0.0018509734758178635,1.0959632118780899e-05,1.0578153600955407e-05
10 补测一组功放打开的，用做备用,capture_20260703_150222_443.csv,0.3526942924965515,2.441406,3.668847081428999e-05,128000.0,0.10448583405602802,616000.0,0.01346701898644125,4.550648234327321e-05,2.5611842855869933e-05,0.0019234785630923247,1.3376463994371904e-05,1.1973001404111496e-05
10 补测一组功放打开的，用做备用,capture_20260703_150222_633.csv,0.3495888427825455,3.417968,3.317935431694508e-05,128000.0,0.09898466587887161,616000.0,0.012988981197665663,2.7732066834385782e-05,1.6237306549814423e-05,0.0017794596627967547,1.0384910792326449e-05,1.161065023367478e-05
10 补测一组功放打开的，用做备用,capture_20260703_150222_840.csv,0.35117427104329985,2.9296870000000004,3.203370198071908e-05,128000.0,0.1051013064759103,616000.0,0.011727130530731449,3.1584214236772895e-05,1.2546789653242907e-05,0.001936190865270195,1.2300438712674232e-05,1.1123205937419692e-05
10 补测一组功放打开的，用做备用,capture_20260703_150223_029.csv,0.3485047782977468,3.417968,3.4993573942148936e-05,128000.0,0.10168759470479855,616000.0,0.01294450999033293,2.6983806086975075e-05,1.1576415256339865e-05,0.0018707393366009398,1.230319267057243e-05,1.1985685728589718e-05
10 补测一组功放打开的，用做备用,capture_20260703_150223_238.csv,0.3487029152481134,2.441406,3.2605523020460116e-05,128000.0,0.10106061710350052,616000.0,0.014703550377744493,3.107134836548404e-05,1.379288763420527e-05,0.0018623695938329067,1.0148930850703501e-05,1.1199824566013736e-05
10 补测一组功放打开的，用做备用,capture_20260703_150223_430.csv,0.347496988784025,2.441406,3.2396796045239024e-05,128000.0,0.10551561513902001,634000.0,0.009928063904648362,1.8443445203455694e-05,1.573401942842774e-05,0.002021660284027383,1.3214831013066148e-05,1.1295839035404195e-05
10 补测一组功放打开的，用做备用,capture_20260703_150223_634.csv,0.35024753764048006,3.417968,3.755716454606334e-05,128000.0,0.10020772599767448,616000.0,0.009432060802092345,2.5268542223451993e-05,1.8287509424792175e-05,0.0018966833510449786,1.4351846385407487e-05,1.204754836107453e-05
10 补测一组功放打开的，用做备用,capture_20260703_150223_846.csv,0.344889797489058,2.9296870000000004,3.495776156284726e-05,128000.0,0.1029102993400058,624000.0,0.00862884976344957,3.594804541976058e-05,1.442750096681579e-05,0.0019087460365769607,1.3100664645724666e-05,1.1705780056813652e-05
10 补测一组功放打开的，用做备用,capture_20260703_150224_035.csv,0.3481205800368294,2.441406,3.121219865967264e-05,128000.0,0.09781041999709326,572000.0,0.014252173064081771,2.7688026991569204e-05,1.449620207786381e-05,0.0018162922065377944,9.639287303278631e-06,1.0980125259958992e-05
10 补测一组功放打开的，用做备用,capture_20260703_150224_243.csv,0.35043899536170386,2.929687,3.1590144022999196e-05,128000.0,0.10244666203156945,616000.0,0.010842486384173977,2.5113362024750738e-05,1.9563857992229986e-05,0.0019039937138203428,1.1918128025736839e-05,1.0649554233750778e-05
10 补测一组功放打开的，用做备用,capture_20260703_150224_439.csv,0.3481783183049145,2.9296870000000004,3.41095399819778e-05,128000.0,0.10168752793744819,594000.0,0.01218869460467865,3.117590076070377e-05,2.8665378503096816e-05,0.0019355433292040636,1.0727371477690532e-05,1.1267691464269266e-05
10 补测一组功放打开的，用做备用,capture_20260703_150224_633.csv,0.3495453335701192,2.9296870000000004,3.1527023297307705e-05,128000.0,0.10344491978523346,614000.0,0.009953130668266847,4.5713385288506666e-05,3.344380466080556e-05,0.001984201504020808,1.0701420835549256e-05,1.0908745633238925e-05
10 补测一组功放打开的，用做备用,capture_20260703_150224_840.csv,0.34967655821131444,2.9296870000000004,3.293676783232214e-05,128000.0,0.10860071285460435,616000.0,0.01136803528548845,1.932231774933284e-05,2.1063180609021626e-05,0.00209826056068679,1.1907899421747329e-05,1.1321174019875133e-05
10 补测一组功放打开的，用做备用,capture_20260703_150225_044.csv,0.3499893551978914,3.417968,3.2008430585836954e-05,128000.0,0.10551639492641138,616000.0,0.01229791845312073,3.0301800837570883e-05,1.5123011301719323e-05,0.00195886411064412,1.075041764105931e-05,1.13238353483343e-05
10 补测一组功放打开的，用做备用,capture_20260703_150225_235.csv,0.35096654190240784,2.9296870000000004,3.5075005261924216e-05,128000.0,0.10330316572394528,638000.0,0.012586783990449275,3.389877064192291e-05,3.5142397215089146e-05,0.0018973981686523983,1.1681589366069174e-05,1.16648479133677e-05
10 补测一组功放打开的，用做备用,capture_20260703_150225_445.csv,0.3456151754502256,2.9296870000000004,3.288258799436526e-05,128000.0,0.10629131163336225,616000.0,0.016179514154623147,2.475748070081576e-05,1.6455803415144648e-05,0.002105691784624131,1.136108437452125e-05,1.0962631517237048e-05
10 补测一组功放打开的，用做备用,capture_20260703_150225_640.csv,0.35144229291494034,2.9296870000000004,3.216223694474825e-05,128000.0,0.10585468218493144,636000.0,0.010869537967960429,3.58013807988549e-05,2.910305880589408e-05,0.0020769602791942234,8.653667101734692e-06,1.1161178913166123e-05
10 补测一组功放打开的，用做备用,capture_20260703_150225_833.csv,0.349453963713973,2.9296870000000004,3.172606395214126e-05,128000.0,0.10413757969173183,616000.0,0.013825916118745514,2.784901957345432e-05,2.1162941187648737e-05,0.0019470268192805233,1.075133618211265e-05,1.0954965083815676e-05
10 补测一组功放打开的，用做备用,capture_20260703_150226_039.csv,0.3487884060145299,3.417968,3.055594470649384e-05,128000.0,0.10447249515960595,616000.0,0.012543221806635684,3.5431019012076507e-05,1.0926595947073047e-05,0.0019861706427600255,1.0715322000746347e-05,1.1225988372352588e-05
10 补测一组功放打开的，用做备用,capture_20260703_150226_232.csv,0.34760733923649106,2.441406,3.2298994238363474e-05,128000.0,0.10569850656340382,616000.0,0.010664876314129953,2.7569804550317644e-05,2.536542480803826e-05,0.0019593350990778856,1.0583598940830827e-05,1.1190286274906356e-05
10 补测一组功放打开的，用做备用,capture_20260703_150226_444.csv,0.3493927530257424,2.441406,3.07832774170748e-05,128000.0,0.10152518309080538,616000.0,0.01352155642881529,2.909251675207603e-05,1.8005397030776628e-05,0.0018677353517353441,1.3936639635087451e-05,1.086195805827012e-05
10 补测一组功放打开的，用做备用,capture_20260703_150226_630.csv,0.3491187882648997,2.9296870000000004,3.288434042426518e-05,128000.0,0.1023506164922642,616000.0,0.011541544196806398,2.7521686980031322e-05,2.1620248204715542e-05,0.0019071433816790079,1.0786941693594945e-05,1.1275609108826692e-05
10 补测一组功放打开的，用做备用,capture_20260703_150226_836.csv,0.34910221337523084,3.417968,3.416290051270449e-05,128000.0,0.10265375838909455,616000.0,0.01615444058910043,3.307145334361389e-05,1.4760894688085275e-05,0.0018590056584192544,1.1942845772167296e-05,1.1246605252247024e-05
10 补测一组功放打开的，用做备用,capture_20260703_150227_030.csv,0.3493786186472414,2.441406,3.4080735151831255e-05,128000.0,0.10606772532038387,636000.0,0.014066079218704711,1.9542486523031894e-05,1.497412394445539e-05,0.0020630996401319827,1.0773950093682173e-05,1.1280172601255066e-05
10 补测一组功放打开的，用做备用,capture_20260703_150227_238.csv,0.35084078521863205,2.9296870000000004,3.538374617455023e-05,128000.0,0.10066523018172414,616000.0,0.01265787369477729,2.537050064864307e-05,1.3773425501957861e-05,0.0018348137824308291,1.069093915846698e-05,1.1637404848354917e-05
10 补测一组功放打开的，用做备用,capture_20260703_150227_430.csv,0.34836717821450225,2.441406,3.3855132637283223e-05,128000.0,0.10215780982306362,638000.0,0.009485143999790141,1.99312251678299e-05,1.7234411843935875e-05,0.0020008653578495942,1.3039942879948819e-05,1.1452741912356875e-05
10 补测一组功放打开的，用做备用,capture_20260703_150227_637.csv,0.34823866455321867,2.441406,3.271060532893852e-05,128000.0,0.10243263779050638,616000.0,0.012736017133141637,4.664916744627851e-05,1.0303327462389639e-05,0.0018760478222609649,1.1386835581021391e-05,1.0870560215311919e-05
10 补测一组功放打开的，用做备用,capture_20260703_150227_831.csv,0.3503194246781339,3.4179690000000003,3.231406284784558e-05,128000.0,0.10348382328999264,616000.0,0.013784944805901948,2.8398127449445706e-05,2.359643277349872e-05,0.0019574663807496746,1.2148561323591445e-05,1.1236916662548508e-05
10 补测一组功放打开的，用做备用,capture_20260703_150228_039.csv,0.3462232813902157,2.441406,3.393099142985767e-05,128000.0,0.10502688776025733,594000.0,0.009181747887245037,2.25650999498238e-05,1.908405525329124e-05,0.0020819251991310017,1.1378553084057623e-05,1.1317975299626676e-05
10 补测一组功放打开的，用做备用,capture_20260703_150228_232.csv,0.3478610528945518,2.929687,3.2612943801210394e-05,128000.0,0.10011123830887234,628000.0,0.009409749753714971,2.492375236611333e-05,1.755261380578608e-05,0.002033874202165599,9.053194884626093e-06,1.1084620367174007e-05
10 补测一组功放打开的，用做备用,capture_20260703_150228_439.csv,0.34518412604612275,2.441406,3.405359817805239e-05,128000.0,0.09931129684186543,616000.0,0.018357768438749984,2.1051062285927533e-05,1.7239671457859154e-05,0.0018135346808711072,1.3265564568495648e-05,1.0993673621378775e-05
10 补测一组功放打开的，用做备用,capture_20260703_150228_631.csv,0.3523870461861261,3.417968,3.162119147361949e-05,128000.0,0.10108987108397269,574000.0,0.011706082077962405,2.809235273582934e-05,2.7511248243189342e-05,0.0019595108843186372,1.2059344668545067e-05,1.0849220677326634e-05
10 补测一组功放打开的，用做备用,capture_20260703_150228_842.csv,0.34870794286236534,2.9296870000000004,3.3508768847475694e-05,128000.0,0.10518676037919829,616000.0,0.012900036578780342,3.201298825301328e-05,2.3599037065660046e-05,0.0019003355071518324,1.1102147324836971e-05,1.1001104654906522e-05
10 补测一组功放打开的，用做备用,capture_20260703_150229_030.csv,0.3475703676899132,2.9296870000000004,3.3515953724480053e-05,128000.0,0.10495367417632773,616000.0,0.013308470030753692,1.672730114324583e-05,2.031984862633781e-05,0.0019964232647222864,1.0897806678580287e-05,1.1104660398977519e-05
10 补测一组功放打开的，用做备用,capture_20260703_150229_238.csv,0.3500689000726192,2.441406,3.394921529038667e-05,128000.0,0.10231407875301299,626000.0,0.01127484936575275,1.7595949855465736e-05,1.3450390290640753e-05,0.0019321204374413297,1.2825078592222894e-05,1.1148403791265933e-05
10 补测一组功放打开的，用做备用,capture_20260703_150229_436.csv,0.34897089815472243,2.9296870000000004,3.2807024785653496e-05,128000.0,0.10179119914248021,616000.0,0.016333602958493367,2.025432335912235e-05,1.8704815731492454e-05,0.0018547446411921315,1.0236009297740015e-05,1.1564018118070002e-05
10 补测一组功放打开的，用做备用,capture_20260703_150229_630.csv,0.35003126540481544,2.441406,3.415829465876438e-05,128000.0,0.10412308267512248,574000.0,0.011288600083292435,2.9201362606171435e-05,2.091911299204971e-05,0.0018822887121194753,1.3468211796993274e-05,1.1252899908673118e-05
10 补测一组功放打开的，用做备用,capture_20260703_150229_838.csv,0.3488269849860361,2.441406,3.114295643337453e-05,128000.0,0.1011354080813637,594000.0,0.010318274371171247,2.5255965476996956e-05,3.6245071314956256e-05,0.0018987077919494534,1.2672388788386153e-05,1.0351709445464267e-05
10 补测一组功放打开的，用做备用,capture_20260703_150230_028.csv,0.3486059413618492,2.441406,3.0678006912167914e-05,128000.0,0.10045566082078301,574000.0,0.014628569257892755,5.057185448734188e-05,2.0378065855666918e-05,0.001960261710240875,9.666973680967656e-06,1.0492642437246293e-05
10 补测一组功放打开的，用做备用,capture_20260703_150230_235.csv,0.3506780243925726,3.417968,3.522352675287701e-05,128000.0,0.10364310183822016,616000.0,0.013330625111088762,1.5337076585409295e-05,1.7343325633582344e-05,0.00188317450425849,1.0597680648578717e-05,1.1423069325403258e-05
10 补测一组功放打开的，用做备用,capture_20260703_150230_439.csv,0.3517052362027498,3.4179690000000003,3.539781210739287e-05,128000.0,0.10424339821907698,616000.0,0.012565266844146748,2.0622202710193368e-05,2.1416538409039997e-05,0.0019628500474784495,1.1642504340816954e-05,1.1407805841581726e-05
10 补测一组功放打开的，用做备用,capture_20260703_150230_641.csv,0.35199732695314284,2.9296870000000004,3.348517531148903e-05,128000.0,0.10463987409145095,574000.0,0.011380455402961506,1.8991717941787307e-05,2.3632758501847404e-05,0.0019449040952216608,1.1136363952523392e-05,1.1734857242656698e-05
10 补测一组功放打开的，用做备用,capture_20260703_150230_841.csv,0.3507745779944803,2.9296870000000004,3.2797006288933544e-05,128000.0,0.1010281839325869,574000.0,0.013611737325454058,3.388624788556069e-05,2.1596933164248925e-05,0.0020357941371366814,1.2270667681339902e-05,1.1145363645423397e-05
10 补测一组功放打开的，用做备用,capture_20260703_150231_031.csv,0.34784488901609967,2.9296870000000004,3.203778816293918e-05,128000.0,0.09830152581514265,616000.0,0.013991648313699815,2.6045232230463584e-05,9.16900701885078e-06,0.0018947075144355552,1.0105274231197889e-05,1.0804741124197169e-05
10 补测一组功放打开的，用做备用,capture_20260703_150231_230.csv,0.35183441063123977,2.441406,3.4125691259812326e-05,128000.0,0.10761569354415255,616000.0,0.00898378593212493,2.7469790855362248e-05,2.3094874872789898e-05,0.002025316951013597,9.919930175922734e-06,1.1282334177444378e-05
10 补测一组功放打开的，用做备用,capture_20260703_150231_432.csv,0.3495528530427225,3.417968,3.270218465058404e-05,128000.0,0.10581188140417551,616000.0,0.011752272561883563,2.1551409240017356e-05,2.290341759880924e-05,0.0019984543489088248,1.0959917177087235e-05,1.1080916740049154e-05
10 补测一组功放打开的，用做备用,capture_20260703_150231_636.csv,0.3481861674995635,2.9296870000000004,3.220346196610355e-05,128000.0,0.10365028973016623,616000.0,0.014308793591613527,4.606160371008355e-05,8.64286182703366e-06,0.0020232737163005388,1.0691815399815619e-05,1.106176529557815e-05
10 补测一组功放打开的，用做备用,capture_20260703_150231_839.csv,0.3483265835948514,2.929687,3.0331812826462257e-05,128000.0,0.09857710802395524,614000.0,0.010457484454984397,2.675344540595992e-05,3.027650585871374e-05,0.0018113513177230216,1.244863459151468e-05,1.0990004105238342e-05
10 补测一组功放打开的，用做备用,capture_20260703_150232_043.csv,0.350318402382364,2.929687,3.1625659635638554e-05,128000.0,0.10610159101789347,616000.0,0.016446662221745647,2.0418154874123996e-05,1.8336644491940697e-05,0.0020413317364181126,1.1920615464052699e-05,1.084268307685488e-05
10 补测一组功放打开的，用做备用,capture_20260703_150232_238.csv,0.34926821521109847,2.9296870000000004,3.3201445629706804e-05,128000.0,0.10542375613662455,632000.0,0.008807805387079284,4.221453994690553e-05,2.6006210634528043e-05,0.0019273834611175178,1.1979260736435403e-05,1.127151307081943e-05
10 补测一组功放打开的，用做备用,capture_20260703_150232_431.csv,0.3527863213562625,3.417968,3.367115496524285e-05,128000.0,0.10085239579408313,616000.0,0.015784478289208446,4.733563346826633e-05,1.1233674281283395e-05,0.0019321698292961546,1.0814726170739624e-05,1.1397957944667993e-05
10 补测一组功放打开的，用做备用,capture_20260703_150232_640.csv,0.3486593798508423,2.9296870000000004,3.2902166065313855e-05,128000.0,0.10413740814365822,616000.0,0.011349144804827774,2.3397158910306476e-05,1.0744504375265556e-05,0.001959220404143567,1.2058754954575413e-05,1.1359660006851354e-05
10 补测一组功放打开的，用做备用,capture_20260703_150232_829.csv,0.35163197349371045,2.441406,3.313303603477353e-05,128000.0,0.10350681599937896,616000.0,0.011415695411677763,2.5467861200157098e-05,2.5105510094707695e-05,0.0018856107098532233,1.1510133304655098e-05,1.1455474000382301e-05
10 补测一组功放打开的，用做备用,capture_20260703_150233_038.csv,0.35165604593342353,2.9296870000000004,3.299972453097015e-05,128000.0,0.09975152925627355,616000.0,0.01416167559767472,3.308570859791465e-05,1.185853563455222e-05,0.0019517296924728492,9.893047913154232e-06,1.1281084829498338e-05
10 补测一组功放打开的，用做备用,capture_20260703_150233_244.csv,0.3480783072054744,2.441406,3.411937184176809e-05,128000.0,0.105615639046365,576000.0,0.010295482418922633,3.8402386700837e-05,2.0526820064767462e-05,0.0019034634018101726,1.0223282787851755e-05,1.1865617524863908e-05
10 补测一组功放打开的，用做备用,capture_20260703_150233_436.csv,0.34970323043940177,3.417968,3.234588557387552e-05,128000.0,0.09920897806655352,574000.0,0.012002256221286254,1.5797840268437368e-05,1.7752026856151447e-05,0.0019906128505455855,1.0569589537551765e-05,1.1003446309118174e-05
10 补测一组功放打开的，用做备用,capture_20260703_150233_631.csv,0.35148871820167393,2.9296870000000004,3.2934806838622986e-05,128000.0,0.1051418767029248,574000.0,0.010108893992789395,1.8094264705450034e-05,1.9846668584254955e-05,0.0020226648819539226,1.105663123830691e-05,1.1159474106312346e-05
10 补测一组功放打开的，用做备用,capture_20260703_150233_839.csv,0.34740838391352213,2.9296870000000004,3.1727924442232416e-05,128000.0,0.10247191419623917,616000.0,0.009174079814062536,5.189771457099969e-05,1.7067729994951976e-05,0.0019221309447920477,1.2489950322015778e-05,1.107088269528533e-05
10 补测一组功放打开的，用做备用,capture_20260703_150234_042.csv,0.34880171544781713,4.394531,3.316823089751486e-05,128000.0,0.10301227249599411,616000.0,0.009853269157924227,2.678685625201676e-05,2.1644486062655e-05,0.0020139289318903118,1.0910339415500728e-05,1.1287596358300494e-05
10 补测一组功放打开的，用做备用,capture_20260703_150234_230.csv,0.34986636177802866,2.441406,2.9145939747973428e-05,128000.0,0.10338975269222278,574000.0,0.014152058543915708,1.9192775596672077e-05,2.6680451520440837e-05,0.0019594223414148627,7.87424608543842e-06,1.0848467058221517e-05
10 补测一组功放打开的，用做备用,capture_20260703_150234_429.csv,0.34930503780779454,2.441406,3.454130549550081e-05,128000.0,0.10468788575004176,574000.0,0.01135035883853099,4.068742241632117e-05,2.121053459752057e-05,0.001965398934299329,1.1928757638559412e-05,1.1527673730393011e-05
10 补测一组功放打开的，用做备用,capture_20260703_150234_634.csv,0.3464566704105558,2.441406,3.46838580044404e-05,128000.0,0.10078258962644636,616000.0,0.011740538790813505,3.222131186698801e-05,1.8481381123593034e-05,0.0018140316486505144,1.2540435881230719e-05,1.1556842425348807e-05
10 补测一组功放打开的，用做备用,capture_20260703_150234_835.csv,0.34958067188771136,2.9296870000000004,3.1554048069568816e-05,128000.0,0.10145595974817524,616000.0,0.012649924225635423,3.360051823148605e-05,2.1633276657894352e-05,0.0020821220857152553,1.1047852427146244e-05,1.1359411170603598e-05
10 补测一组功放打开的，用做备用,capture_20260703_150235_035.csv,0.34837929280417507,2.9296870000000004,3.1798186312414806e-05,128000.0,0.10321119847262214,616000.0,0.013916756415509865,2.6945691212840237e-05,1.2452556787318874e-05,0.001957651832410186,1.0626046433063655e-05,1.0988580979031897e-05
10 补测一组功放打开的，用做备用,capture_20260703_150235_243.csv,0.34745373809633845,2.929687,3.2830336822152386e-05,128000.0,0.09698681711155951,572000.0,0.013689402357814726,3.3093269127564726e-05,1.882914993306581e-05,0.001958561309063431,9.989591069871562e-06,1.139743603703705e-05
10 补测一组功放打开的，用做备用,capture_20260703_150235_443.csv,0.34754765536911625,2.9296870000000004,3.415551530342875e-05,128000.0,0.10168790144980216,552000.0,0.007800124358254145,1.4268152013041718e-05,7.488930903508573e-06,0.001866898578798398,1.0417876391868373e-05,1.1678787229852123e-05
10 补测一组功放打开的，用做备用,capture_20260703_150235_633.csv,0.3516257727224138,2.9296870000000004,3.290471572172352e-05,128000.0,0.10018086522457918,630000.0,0.01015838350789516,2.2583598066281137e-05,2.462186328679231e-05,0.0019604689211495134,8.43533120769237e-06,1.0832774130049666e-05
10 补测一组功放打开的，用做备用,capture_20260703_150235_838.csv,0.3493496534339706,2.9296870000000004,3.203774665583367e-05,128000.0,0.10290931056753948,574000.0,0.012835303297175929,4.566617750735871e-05,1.784039335083302e-05,0.0018440272268247558,1.296477788586589e-05,1.107315838819617e-05
10 补测一组功放打开的，用做备用,capture_20260703_150236_036.csv,0.3514845910079385,2.441406,3.257504803527112e-05,128000.0,0.100186048103964,616000.0,0.010126893307281391,3.4024908967638935e-05,2.731191496559811e-05,0.0019625853103611116,9.755413152832035e-06,1.117770765259007e-05
10 补测一组功放打开的，用做备用,capture_20260703_150236_242.csv,0.3438154112082214,2.441406,3.3850853785178234e-05,128000.0,0.10036338514282912,574000.0,0.0141242467333984,3.235209820076789e-05,1.905050427920065e-05,0.0019136189435709613,1.304846008108497e-05,1.1124882469724872e-05
10 补测一组功放打开的，用做备用,capture_20260703_150236_435.csv,0.34675414748011857,2.9296870000000004,3.078602083507217e-05,128000.0,0.10436105693845853,574000.0,0.011029758161556597,2.022404912597663e-05,1.7578894782517208e-05,0.001984411905159492,1.1266795876733717e-05,1.1005532501237124e-05
10 补测一组功放打开的，用做备用,capture_20260703_150236_643.csv,0.3480748143546302,2.441406,3.219301287988655e-05,128000.0,0.10180260003714875,636000.0,0.010959327733400498,4.2342812849474195e-05,1.8706847511487283e-05,0.0020630907488019003,1.2356222620218038e-05,1.1181260739100204e-05
10 补测一组功放打开的，用做备用,capture_20260703_150236_838.csv,0.34799104275499443,2.9296870000000004,3.257019963656938e-05,128000.0,0.10385265803487549,616000.0,0.011497167630197641,2.5645323858122787e-05,1.0440570860166868e-05,0.0018124704324746325,1.0324980304715816e-05,1.0937493486202196e-05
10 补测一组功放打开的，用做备用,capture_20260703_150237_042.csv,0.3455867497245192,3.417968,3.27296094030104e-05,128000.0,0.10216554056264764,616000.0,0.013334721703059962,2.6853261436313115e-05,2.4716179414867127e-05,0.0019315538912504258,1.2983058839781808e-05,1.1070960266221693e-05
10 补测一组功放打开的，用做备用,capture_20260703_150237_235.csv,0.3482024141272033,2.9296870000000004,3.45160171931921e-05,128000.0,0.10601622678297458,614000.0,0.01629268804046832,2.6220493698534406e-05,1.7832828740678264e-05,0.0021153604332908096,1.3419732229522702e-05,1.1325245374378013e-05
10 补测一组功放打开的，用做备用,capture_20260703_150237_443.csv,0.33714521625914223,2.441406,3.115035706612555e-05,128000.0,0.10532247930707536,582000.0,0.009755351155451591,4.506588394468187e-05,1.7693961159881847e-05,0.001963954627991645,9.517427709387139e-06,1.002303641180264e-05
10 补测一组功放打开的，用做备用,capture_20260703_150237_637.csv,0.3362724694812448,2.441406,3.1175684121427773e-05,128000.0,0.09950306166660787,614000.0,0.00784149194036346,2.3045759098620053e-05,1.2447148160596032e-05,0.0018854095948485916,1.1878962300141658e-05,1.0645134892415176e-05
10 补测一组功放打开的，用做备用,capture_20260703_150237_832.csv,0.33802202028858463,2.441406,2.9620357814239105e-05,128000.0,0.10633238707011311,616000.0,0.012396822593122555,1.2757826101648871e-05,2.0569650525462043e-05,0.0019461730138553776,1.0126442217885404e-05,1.0227159409062023e-05
10 补测一组功放打开的，用做备用,capture_20260703_150238_040.csv,1.2231704352057817,6.347656000000001,3.102286706474114e-05,128000.0,0.10685365507198656,616000.0,0.012486434409838178,0.07971705922716392,1.7283442612488616e-05,0.00199847874925515,1.0997940074477149e-05,1.0509794709006815e-05
10 补测一组功放打开的，用做备用,capture_20260703_150238_236.csv,10.560044777358788,51.269531,3.037603588773419e-05,128000.0,0.1076522772247403,636000.0,0.010197096191575756,14.424474328431552,6.992455392343169e-05,0.0020585878782208755,1.3240434588816157e-05,1.0258502723363051e-05
10 补测一组功放打开的，用做备用,capture_20260703_150238_444.csv,0.33971531815508654,2.441406,3.179285969125731e-05,128000.0,0.10181671193899902,636000.0,0.013018049727203383,2.423262422848556e-05,2.477118623995068e-05,0.0020494890816728346,1.0127173604912472e-05,1.0660348581586857e-05
10 补测一组功放打开的，用做备用,capture_20260703_150238_638.csv,0.3436360182754924,2.929687,2.9803558303553924e-05,128000.0,0.0993615652227604,616000.0,0.010161867600334242,3.3538024658242885e-05,1.4079627862303954e-05,0.0018806834671567592,8.17464971450812e-06,1.0779611874335031e-05
10 补测一组功放打开的，用做备用,capture_20260703_150238_834.csv,0.34553047183276825,2.441406,3.20645240689407e-05,128000.0,0.10966175004985033,616000.0,0.009276359184409144,1.9593124239614832e-05,1.4561068905381241e-05,0.0020719235785306637,1.0335848982837878e-05,1.0744028260786317e-05
10 补测一组功放打开的，用做备用,capture_20260703_150239_033.csv,0.3470810608026587,2.9296870000000004,3.0485155642158863e-05,128000.0,0.10183132032053409,574000.0,0.012002967025369031,3.335083228638657e-05,1.59218859527998e-05,0.0018925102971758697,1.1591016873941383e-05,1.0336500298273413e-05
10 补测一组功放打开的，用做备用,capture_20260703_150239_236.csv,0.3469358327204613,2.441406,3.1113948417254994e-05,128000.0,0.10289308835106306,616000.0,0.01316488068782759,1.8813350413977773e-05,1.3405212950802142e-05,0.0018923552079239954,1.0363304469411831e-05,1.113327862904945e-05
10 补测一组功放打开的，用做备用,capture_20260703_150239_441.csv,0.34870094838524635,2.441406,3.3262935314169594e-05,128000.0,0.10137386232672321,616000.0,0.013859829792565628,2.8588538153675043e-05,1.0360143219817554e-05,0.0018790424158382374,1.177285101088192e-05,1.1322929861295556e-05
10 补测一组功放打开的，用做备用,capture_20260703_150239_632.csv,0.3438657216759592,2.441406,3.359648098178669e-05,128000.0,0.10187031857470863,574000.0,0.01101253429870382,2.398804534040871e-05,8.303678216393604e-06,0.0019207319012345438,1.2033168432051485e-05,1.133578026071478e-05
10 补测一组功放打开的，用做备用,capture_20260703_150239_836.csv,0.3484147041987169,2.441406,3.44780742406998e-05,128000.0,0.10643228747321354,574000.0,0.013482276767938041,2.9885978445611238e-05,1.0088921567348208e-05,0.002012472803319652,1.4081535170768877e-05,1.1263482133200263e-05
10 补测一组功放打开的，用做备用,capture_20260703_150240_045.csv,0.34433129199041423,2.929687,3.111504094710176e-05,128000.0,0.10155155047745283,616000.0,0.013629188169226822,2.9561181993557354e-05,1.5286848578002797e-05,0.0018658786479143897,1.2242301163205255e-05,1.0559957215566004e-05
10 补测一组功放打开的，用做备用,capture_20260703_150240_232.csv,0.34444045999239575,2.441406,3.0690404156908684e-05,128000.0,0.10187487927383873,616000.0,0.014387462281140937,3.197301459288954e-05,1.6808001711546793e-05,0.0018505458605660872,1.2643218564599664e-05,1.0485183542148313e-05
10 补测一组功放打开的，用做备用,capture_20260703_150240_439.csv,0.3449228910504853,2.9296870000000004,3.1865714115510785e-05,128000.0,0.09666610505863073,574000.0,0.009669989366324202,2.0414042093194644e-05,1.6973973565667057e-05,0.0018278567254836466,1.052255981685743e-05,1.1213895398238662e-05
10 补测一组功放打开的，用做备用,capture_20260703_150240_628.csv,0.3471434853694159,2.9296870000000004,3.0364158334877567e-05,128000.0,0.10327635471660847,616000.0,0.011219477705434754,2.531521917401206e-05,1.4938093445139312e-05,0.0018968645860914324,9.6816127843222e-06,1.106551606442327e-05
10 补测一组功放打开的，用做备用,capture_20260703_150240_829.csv,0.3472990612392479,3.417968,3.300882658950158e-05,128000.0,0.1016614776699519,636000.0,0.009383596476372802,3.067644060384096e-05,2.647572501351178e-05,0.0018837150844118868,1.0897902311662556e-05,1.0879598780100386e-05
10 补测一组功放打开的，用做备用,capture_20260703_150241_033.csv,0.3459705556054584,2.441406,3.4227032944827e-05,128000.0,0.1015661831281652,616000.0,0.011098548123894955,2.0570515833394006e-05,2.0977561090058932e-05,0.0018762724788585561,1.1005520731714498e-05,1.1698857589748405e-05
